rang,id,naslov,tip,st_epizod,leto,ogledi,ocena 
2606,#area31670,Kaitou Joker 3rd Season,TV,13,2016,2885,7.2
2607,#area37364,Kekkai Sensen &amp; Beyond OVA,OVA,1,2018,12541,7.2
2608,#area31610,Kyoukai no Rinne 2nd Season,TV,25,2016,23937,7.2
2609,#area1416,Lupin III: Dead or Alive,Movie,1,1996,6119,7.2
2610,#area33299,Magic-Kyun! Renaissance,TV,13,2016,25285,7.2
2611,#area1017,Majutsushi Orphen,TV,24,1998,25415,7.2
2612,#area8424,MM!,TV,12,2010,168573,7.2
2613,#area1967,Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars,Movie,1,2005,8078,7.2
2614,#area4879,Mouryou no Hako,TV,13,2008,44872,7.2
2615,#area6023,Nogizaka Haruka no Himitsu: Purezza,TV,12,2009,54738,7.2
2616,#area13659,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,TV,13,2013,277206,7.2
2617,#area14749,Ore no Kanojo to Osananajimi ga Shuraba Sugiru,TV,13,2013,253664,7.2
2618,#area529,Saishuu Heiki Kanojo,TV,13,2002,71421,7.2
2619,#area6581,Sengoku Basara: Setonai no Gekitotsu! Hi wo Fuku Umi no Daiyousai - Fugaku!!,Special,1,2010,10796,7.2
2620,#area4382,Suzumiya Haruhi no Yuuutsu (2009),TV,14,2009,326669,7.2
2621,#area1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,Movie,1,1999,11979,7.2
2622,#area35000,To LOVE-Ru: Multiplication - Mae kara Ushiro kara,OVA,1,2017,16061,7.2
2623,#area976,Yokohama Kaidashi Kikou: Quiet Country Cafe,OVA,2,2002,10428,7.2
2624,#area13939,Accel World EX,OVA,2,2012,81862,7.2
2625,#area10447,Aquarion Evol,TV,26,2012,79459,7.2
2626,#area30711,Code Geass: Boukoku no Akito 5 - Itoshiki Monotachi e,Movie,1,2016,45078,7.2
2627,#area12651,Danball Senki W,TV,58,2012,3067,7.2
2628,#area974,Dead Leaves,Movie,1,2004,55014,7.2
2629,#area2803,Densetsu no Yuusha Da Garn,TV,46,1992,2639,7.2
2630,#area35740,Doraemon Movie 38: Nobita no Takarajima,Movie,1,2018,830,7.2
2631,#area27567,Fushigi Yuugi Special: Nakago Shikkari Shinasai!,Special,2,1996,1499,7.2
2632,#area1845,Gaiking: Legend of Daiku-Maryu,TV,39,2005,3292,7.2
2633,#area652,Galaxy Angel Z,TV,9,2002,7615,7.2
2634,#area19159,Genshiken Nidaime OVA,OVA,1,2013,12014,7.2
2635,#area1490,Ginga Tetsudou Monogatari,TV,26,2003,7831,7.2
2636,#area5041,Guin Saga,TV,26,2009,32799,7.2
2637,#area15785,Inazuma Eleven Go vs. Danball Senki W Movie,Movie,1,2012,5803,7.2
2638,#area16668,Kakumeiki Valvrave,TV,12,2013,121536,7.2
2639,#area6954,Kara no Kyoukai 8: Shuushou,Special,1,2011,63455,7.2
2640,#area10152,Kimi ni Todoke 2nd Season: Kataomoi,Special,1,2011,44697,7.2
2641,#area3421,Kodomo no Omocha,OVA,1,1995,3967,7.2
2642,#area634,Koi Kaze,TV,13,2004,57624,7.2
2643,#area9013,Kuruneko 2nd Season,TV,50,2010,915,7.2
2644,#area6016,Kyoushoku Soukou Guyver (1989),OVA,6,1989,8352,7.2
2645,#area2542,Lady Georgie,TV,45,1983,5806,7.2
2646,#area276,Mahoromatic: Automatic Maiden,TV,12,2001,45725,7.2
2647,#area3437,Mister Ajikko,TV,99,1987,2782,7.2
2648,#area4134,Naruto Shippuuden: Shippuu! &quot;Konoha Gakuen&quot; Den,Special,1,2008,41986,7.2
2649,#area10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,Movie,1,2011,41237,7.2
2650,#area613,Onmyou Taisenki,TV,52,2004,4657,7.2
2651,#area12673,Papa no Iukoto wo Kikinasai!: Pokkapoka,Special,1,2012,28760,7.2
2652,#area8133,Precure All Stars Movie DX2: Kibou no Hikari☆Rainbow Jewel wo Mamore!,Movie,1,2010,3995,7.2
2653,#area16442,Precure All Stars Movie New Stage 2: Kokoro no Tomodachi,Movie,1,2013,2753,7.2
2654,#area1846,Princess Nine: Kisaragi Joshikou Yakyuubu,TV,26,1998,7588,7.2
2655,#area1124,Seikai no Danshou: Tanjou,Special,1,2000,6344,7.2
2656,#area1080,Sentou Yousei Yukikaze,OVA,5,2002,12835,7.2
2657,#area33033,Starmyu OVA,OVA,2,2016,5025,7.2
2658,#area1362,Street Fighter II Movie,Movie,1,1994,19084,7.2
2659,#area22859,Takanashi Rikka Kai: Chuunibyou demo Koi ga Shitai! Movie Lite,Special,1,2014,19489,7.2
2660,#area6169,Tenjoubito to Akutobito Saigo no Tatakai,Movie,1,2009,6253,7.2
2661,#area2816,Toushou Daimos,TV,44,1978,3753,7.2
2662,#area178,Ultra Maniac,TV,26,2003,23557,7.2
2663,#area4896,Umineko no Naku Koro ni,TV,26,2009,155785,7.2
2664,#area1932,Yes! Precure 5,TV,49,2007,8868,7.2
2665,#area3692,Yes! Precure 5 GoGo!,TV,48,2008,5319,7.2
2666,#area3269,.hack//G.U. Trilogy,Movie,1,2008,26229,7.2
2667,#area6164,Aoi Hana,TV,11,2009,59639,7.2
2668,#area526,Boku no Chikyuu wo Mamotte,OVA,6,1993,9864,7.2
2669,#area37476,Cardfight!! Vanguard (2018),TV,33,2018,3237,7.2
2670,#area8362,Crayon Shin-chan Movie 08: Arashi wo Yobu Jungle,Movie,1,2000,2505,7.2
2671,#area4690,Cyborg 009 (1979),TV,50,1979,5455,7.2
2672,#area5216,D.C.if: Da Capo if,OVA,2,2008,12981,7.2
2673,#area1132,Digimon Frontier,TV,50,2002,100423,7.2
2674,#area2123,Digimon X-Evolution,Movie,1,2005,15202,7.2
2675,#area2668,Doraemon Movie 20: Nobita no Uchuu Hyouryuuki,Movie,1,1999,1711,7.2
2676,#area380,Fushigi Yuugi OVA,OVA,3,1996,17153,7.2
2677,#area1335,Ghost in the Shell: Stand Alone Complex - Tachikoma na Hibi,Special,26,2002,21106,7.2
2678,#area33025,Ginga Kikoutai Majestic Prince Movie: Kakusei no Idenshi,Movie,1,2016,4133,7.2
2679,#area12419,Guilty Crown Kiseki: Reassortment,Special,1,2012,27269,7.2
2680,#area3231,Gunslinger Girl: Il Teatrino,TV,13,2008,46365,7.2
2681,#area18713,Haiyore! Nyaruko-san: Yasashii Teki no Shitome-kata,OVA,1,2012,20707,7.2
2682,#area3298,Hatenkou Yuugi,TV,10,2008,30020,7.2
2683,#area1116,Junkers Come Here,Movie,1,1994,3883,7.2
2684,#area3222,Kiddy Grade: Maelstrom,Movie,1,2007,3643,7.2
2685,#area3223,Kiddy Grade: Truth Dawn,Movie,1,2007,3638,7.2
2686,#area277,Mahoromatic 2,TV,14,2002,25326,7.2
2687,#area10397,Mashiro-iro Symphony: The Color of Lovers,TV,12,2011,105314,7.2
2688,#area7761,Masuda Kousuke Gekijou Gag Manga Biyori +,TV,12,2010,1560,7.2
2689,#area2834,Miracle☆Girls,TV,51,1993,2816,7.2
2690,#area13409,Moyashimon Returns,TV,11,2012,19424,7.2
2691,#area38292,Mutafukaz,Movie,1,2018,1554,7.2
2692,#area12979,Naruto SD: Rock Lee no Seishun Full-Power Ninden,TV,51,2012,43439,7.2
2693,#area12001,One Piece 3D: Gekisou! Trap Coaster,Movie,1,2011,13554,7.2
2694,#area23987,Sarusuberi: Miss Hokusai,Movie,1,2015,16896,7.2
2695,#area1531,Shakugan no Shana SP: Koi to Onsen no Kougai Gakushuu!,OVA,1,2006,29289,7.2
2696,#area37569,Sirius,TV,12,2018,79100,7.2
2697,#area1731,Tales of Symphonia The Animation: Sylvarant-hen,OVA,4,2007,42136,7.2
2698,#area6999,Tennis no Ouji-sama: Another Story - Messages From Past and Future Specials,Special,2,2009,5020,7.2
2699,#area22689,Terra Formars: Bugs 2-hen,OVA,2,2014,27530,7.2
2700,#area2747,Tetsuwan Atom,TV,193,1963,7128,7.2
2701,#area12695,Tight-rope,OVA,2,2012,27883,7.2
2702,#area19117,Toaru Hikuushi e no Koiuta,TV,13,2014,71424,7.2
2703,#area1860,Tokyo Majin Gakuen Kenpucho: Tou,TV,14,2007,54233,7.2
2704,#area33589,ViVid Strike!,TV,12,2016,35120,7.2
2705,#area28841,"Wake Up, Girls! Seishun no Kage",Movie,1,2015,6435,7.2
2706,#area11375,.hack//The Movie: Sekai no Mukou ni,Movie,1,2012,14111,7.2
2707,#area24973,Bokura wa Minna Kawai-sou Specials,Special,14,2014,10663,7.2
2708,#area8359,Crayon Shin-chan Movie 04: Henderland no Daibouken,Movie,1,1996,2453,7.2
2709,#area11783,Dog Days&#039;,TV,13,2012,73061,7.2
2710,#area5760,Dororo to Hyakkimaru,TV,26,1969,2455,7.2
2711,#area14829,Fate/kaleid liner Prisma☆Illya,TV,10,2013,157311,7.2
2712,#area1931,Futari wa Precure: Max Heart Movie 2 - Yukizora no Tomodachi,Movie,1,2005,3804,7.2
2713,#area3218,Gensoumaden Saiyuuki OVA,OVA,2,1999,3999,7.2
2714,#area9958,Hayate no Gotoku! Heaven Is a Place on Earth,Movie,1,2011,27652,7.2
2715,#area1371,Hi no Tori,TV,13,2004,5573,7.2
2716,#area3418,Jungle no Ouja Taa-chan,TV,50,1993,1241,7.2
2717,#area26441,Junketsu no Maria,TV,12,2015,105707,7.2
2718,#area1145,Kaze no Youjinbou,TV,25,2001,7998,7.2
2719,#area1086,Kenran Butou Sai: The Mars Daybreak,TV,26,2004,16238,7.2
2720,#area20505,Kimi to Boku,ONA,1,2001,1874,7.2
2721,#area4195,Kodomo no Jikan: Ni Gakki,OVA,3,2009,24949,7.2
2722,#area12175,Koi to Senkyo to Chocolate,TV,12,2012,131566,7.2
2723,#area5079,Kurokami The Animation,TV,23,2009,91604,7.2
2724,#area189,Love Hina,TV,24,2000,190607,7.2
2725,#area1941,Moonlight Mile 1st Season: Lift Off,TV,12,2007,7874,7.2
2726,#area2947,Ojamajo Doremi Sharp Movie,Movie,1,2000,2870,7.2
2727,#area9999,One Piece 3D: Mugiwara Chase,Movie,1,2011,31422,7.2
2728,#area31378,Owari no Seraph: Kyuuketsuki Shahar,OVA,1,2016,36979,7.2
2729,#area11019,Pokemon 3D Adventure: Mew wo Sagase!,Movie,1,2005,7516,7.2
2730,#area1565,Pokemon Diamond &amp; Pearl,TV,191,2006,69835,7.2
2731,#area1847,Rec: Yurusarezarumono,Special,1,2006,19369,7.2
2732,#area16051,Ro-Kyu-Bu! SS,TV,12,2013,27408,7.2
2733,#area2108,Rockman.EXE Axess,TV,51,2003,11739,7.2
2734,#area22359,Sanzoku no Musume Ronja,TV,26,2014,20156,7.2
2735,#area38366,Satsuriku no Tenshi ONA,ONA,4,2018,37840,7.2
2736,#area32034,Soukyuu no Fafner: Dead Aggressor - Exodus Special,Special,1,2015,1041,7.2
2737,#area19211,Suisei no Gargantia Specials,Special,2,2013,31123,7.2
2738,#area1133,Tenchi Muyou! GXP,TV,26,2002,21878,7.2
2739,#area3455,To LOVE-Ru,TV,26,2008,347999,7.2
2740,#area16866,Tonari no Kaibutsu-kun: Tonari no Gokudou-kun,OVA,1,2013,64011,7.2
2741,#area17699,Toriko Movie: Bishokushin no Special Menu,Movie,1,2013,4127,7.2
2742,#area842,Ushio to Tora,OVA,10,1992,8440,7.2
2743,#area37886,Wo Shi Jiang Xiaobai (2018),ONA,1,2018,1111,7.2
2744,#area482,Yu☆Gi☆Oh!: Duel Monsters GX,TV,180,2004,111512,7.2
2745,#area394,Ai Yori Aoshi: Enishi,TV,12,2003,44858,7.2
2746,#area36800,Amanchu! Advance,TV,12,2018,21356,7.2
2747,#area35834,Angolmois: Genkou Kassenki,TV,12,2018,30978,7.2
2748,#area2333,Anime Sanjuushi,TV,52,1987,2899,7.2
2749,#area1205,Aru Tabibito no Nikki,ONA,6,2003,18669,7.2
2750,#area6901,Battle Spirits: Shounen Gekiha Dan,TV,50,2009,1730,7.2
2751,#area1498,Black Blood Brothers,TV,12,2006,80727,7.2
2752,#area2589,Black Cat: Toozakaru Neko,Special,1,2006,17698,7.2
2753,#area21797,Chuunibyou demo Koi ga Shitai! Ren Lite,ONA,6,2013,46367,7.2
2754,#area1352,Cyber City Oedo 808,OVA,3,1990,13729,7.2
2755,#area1778,Dae Jang Geum: Jang Geum&#039;s Dream,TV,26,2005,1968,7.2
2756,#area12879,Dantalian no Shoka: Ibarahime,OVA,1,2012,17051,7.2
2757,#area2671,Doraemon Movie 03: Nobita no Daimakyou,Movie,1,1982,1922,7.2
2758,#area2667,Doraemon Movie 04: Nobita no Kaitei Kiganjou,Movie,1,1983,1850,7.2
2759,#area2624,"Flanders no Inu, Boku no Patrasche",TV,26,1992,1163,7.2
2760,#area1534,Futari wa Precure: Splash☆Star,TV,49,2006,7328,7.2
2761,#area37959,Gakuen Babysitters Special,Special,1,2018,5030,7.2
2762,#area23153,Hayate no Gotoku! OVA,OVA,3,2014,8596,7.2
2763,#area1774,HeatGuy J Special,Special,1,2003,1958,7.2
2764,#area34125,High School Fleet OVA,OVA,2,2017,11431,7.2
2765,#area37814,Inazuma Eleven: Reloaded - Soccer no Henkaku,Special,1,2018,1826,7.2
2766,#area1556,Kikoushi Enma,OVA,4,2006,14849,7.2
2767,#area32376,Kindaichi Shounen no Jikenbo Returns 2nd Season: Akechi Keibu no Jikenbo,Special,1,2015,1087,7.2
2768,#area5717,Kiniro no Corda: Secondo Passo,Special,2,2009,27566,7.2
2769,#area279,Kyougoku Natsuhiko: Kousetsu Hyaku Monogatari,TV,13,2003,25640,7.2
2770,#area206,Lodoss-tou Senki: Eiyuu Kishi Den,TV,27,1998,20414,7.2
2771,#area1164,Mahou Senshi Louie,TV,24,2001,15491,7.2
2772,#area4056,Masuda Kousuke Gekijou Gag Manga Biyori 3,TV,12,2008,2047,7.2
2773,#area30014,Momokuri,ONA,26,2015,48840,7.2
2774,#area350,Ojamajo Doremi,TV,51,1999,28243,7.2
2775,#area1538,Pumpkin Scissors,TV,24,2006,30149,7.2
2776,#area32094,Reikenzan: Hoshikuzu-tachi no Utage,TV,12,2016,56568,7.2
2777,#area1835,Ryuusei no Rockman,TV,55,2006,8800,7.2
2778,#area3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,Movie,1,1981,2258,7.2
2779,#area1236,SF Saiyuuki Starzinger,TV,73,1978,1623,7.2
2780,#area79,Shuffle!,TV,24,2005,201203,7.2
2781,#area2583,Soukou Kihei Votoms: The Last Red Shoulder,OVA,1,1985,2510,7.2
2782,#area37492,Steins;Gate 0: Kesshou Takei no Valentine - Bittersweet Intermedio,Special,1,2018,32576,7.2
2783,#area4705,Tengen Toppa Gurren Lagann: Parallel Works,Music,8,2008,26366,7.2
2784,#area3044,Tetsuwan Atom (1980),TV,52,1980,7784,7.2
2785,#area1652,Uchuu Senkan Yamato III,TV,25,1980,3665,7.2
2786,#area21189,"Wake Up, Girls! Shichinin no Idol",Movie,1,2014,18272,7.2
2787,#area6951,Yu☆Gi☆Oh! Movie: Chou Yuugou! Toki wo Koeta Kizuna,Movie,1,2010,27342,7.2
2788,#area36726,Yuragi-sou no Yuuna-san,TV,12,2018,83263,7.2
2789,#area31853,Biohazard: Vendetta,Movie,1,2017,10634,7.2
2790,#area762,Bleach: Memories in the Rain,Special,1,2005,90748,7.2
2791,#area369,Boogiepop wa Warawanai,TV,12,2000,64165,7.2
2792,#area2043,Cat&#039;s Eye,TV,73,1983,10626,7.2
2793,#area1312,Chikyuu Bouei Kigyou Dai-Guard,TV,26,1999,6109,7.2
2794,#area7081,Danball Senki,TV,44,2011,5068,7.2
2795,#area2962,Digimon Adventure 02 Movies,Movie,2,2000,33183,7.2
2796,#area424,Dirty Pair,TV,24,1985,14891,7.2
2797,#area2659,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Movie,1,1993,1963,7.2
2798,#area32801,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka OVA,OVA,1,2016,72845,7.2
2799,#area34280,Gamers!,TV,12,2017,265625,7.2
2800,#area18411,Gingitsune,TV,12,2013,42204,7.2
2801,#area1140,Giniro no Kami no Agito,Movie,1,2006,55518,7.2
2802,#area15811,Girls &amp; Panzer Specials,Special,6,2012,22256,7.2
2803,#area665,JoJo no Kimyou na Bouken: Adventure,OVA,7,2000,33417,7.2
2804,#area990,Kamisama Kazoku,TV,13,2006,38558,7.2
2805,#area144,Kanon,TV,13,2002,48769,7.2
2806,#area2602,Kenkou Zenrakei Suieibu Umishou,TV,13,2007,30370,7.2
2807,#area3670,Kikou Souseiki Mospeada,TV,25,1983,5699,7.2
2808,#area4246,Koukyoushihen Eureka Seven: Pocket ga Niji de Ippai,Movie,1,2009,38438,7.2
2809,#area4198,Koutetsu Jeeg,TV,46,1975,1647,7.2
2810,#area10456,Kyoukaisenjou no Horizon,TV,13,2011,124009,7.2
2811,#area15359,Kyousou Giga (2012),ONA,5,2012,21043,7.2
2812,#area690,Kyuuketsuhime Miyu (TV),TV,26,1997,26497,7.2
2813,#area631,Mahoromatic Summer Special,Special,1,2003,9000,7.2
2814,#area629,Mahoutsukai Tai! OVA,OVA,6,1996,5723,7.2
2815,#area7261,Mameshiba,Special,24,2008,3884,7.2
2816,#area8917,Mouretsu Pirates,TV,26,2012,57998,7.2
2817,#area14817,Mouretsu Pirates: Abyss of Hyperspace,Movie,1,2014,9981,7.2
2818,#area15649,Puchimas!: Petit iDOLM@STER,ONA,64,2013,11135,7.2
2819,#area2543,Robin Hood no Daibouken,TV,52,1990,5165,7.2
2820,#area3067,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,Movie,1,1978,2564,7.2
2821,#area3221,Shakugan no Shana Movie Special,Special,1,2007,21404,7.2
2822,#area5702,Sora wo Miageru Shoujo no Hitomi ni Utsuru Sekai,TV,9,2009,30363,7.2
2823,#area33036,Suki ni Naru Sono Shunkan wo.: Kokuhaku Jikkou Iinkai,Movie,1,2016,41872,7.2
2824,#area4162,Taiho Shichau zo: Nagisa no Koutsuu Yuudou,Special,1,1997,3121,7.2
2825,#area23587,The iDOLM@STER Cinderella Girls,TV,13,2015,50269,7.2
2826,#area37579,Tonari no Kyuuketsuki-san,TV,12,2018,38482,7.2
2827,#area16742,Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,TV,12,2013,383457,7.2
2828,#area24591,Youkai Watch Movie 1: Tanjou no Himitsu da Nyan!,Movie,1,2014,2082,7.2
2829,#area36950,Yuragi-sou no Yuuna-san OVA,OVA,3,2018,17428,7.2
2830,#area1246,Yuugo: Koushounin,TV,13,2004,8131,7.2
2831,#area34881,Aho Girl,TV,12,2017,191737,7.2
2832,#area53,Ai Yori Aoshi,TV,24,2002,81122,7.2
2833,#area31588,All Out!!,TV,25,2016,66753,7.2
2834,#area10647,Ao no Exorcist: Ura Ex,Special,10,2011,58572,7.2
2835,#area5196,Aria The Origination Picture Drama,Special,7,2008,8358,7.2
2836,#area2920,Ashita no Joe (Movie),Movie,1,1980,2618,7.2
2837,#area35815,Boku dake ga Inai Machi Recap,ONA,1,2016,10726,7.2
2838,#area8363,Crayon Shin-chan Movie 11: Arashi wo Yobu Eikou no Yakiniku Road,Movie,1,2003,1794,7.2
2839,#area4586,Daisuki! BuBu ChaCha,TV,26,2001,1065,7.2
2840,#area4200,Dirty Pair OVA,OVA,10,1987,3905,7.2
2841,#area2664,Doraemon Movie 19: Nobita no Nankai Daibouken,Movie,1,1998,2218,7.2
2842,#area898,Dragon Ball Z Movie 05: Tobikkiri no Saikyou tai Saikyou,Movie,1,1991,80546,7.2
2843,#area4798,Druaga no Tou: The Aegis of Uruk - Jil no Bouken,Special,1,2008,12285,7.2
2844,#area395,Gantz 2nd Stage,TV,13,2004,111454,7.2
2845,#area8120,Gotou ni Naritai.,Movie,1,1995,1596,7.2
2846,#area1016,Gunnm,OVA,2,1993,31760,7.2
2847,#area33335,Hajimete no Eigo: Nippon Mukashibanashi,OVA,18,2012,307,7.2
2848,#area9723,Hakuouki Hekketsuroku Episode 0,Special,1,2010,10223,7.2
2849,#area16033,Karneval (PV),OVA,1,2012,13914,7.2
2850,#area1413,Lupin III: Alcatraz Connection,Special,1,2001,4393,7.2
2851,#area1429,Lupin III: Nusumareta Lupin,Special,1,2004,3558,7.2
2852,#area1397,Macross 7,TV,49,1994,19908,7.2
2853,#area6262,Manga Sekai Mukashibanashi,TV,127,1976,866,7.2
2854,#area4926,Marco: Haha wo Tazunete Sanzenri,Movie,1,1999,1500,7.2
2855,#area1215,Mobile Suit Gundam SEED C.E.73: Stargazer,ONA,3,2006,17604,7.2
2856,#area38198,Nanatsu no Taizai: Eiyuu-tachi wa Hashagu,OVA,1,2018,18907,7.2
2857,#area459,One Piece Movie 1,Movie,1,2000,60987,7.2
2858,#area12221,Precure All Stars Movie New Stage: Mirai no Tomodachi,Movie,1,2012,3395,7.2
2859,#area2283,Red Baron,TV,49,1994,1827,7.2
2860,#area1108,Senkaiden Houshin Engi,TV,26,1999,12921,7.2
2861,#area2117,Shin Captain Tsubasa,OVA,13,1989,7026,7.2
2862,#area3738,Usavich II,TV,13,2007,3890,7.2
2863,#area5397,Usavich III,TV,13,2008,3502,7.2
2864,#area21439,Uta no☆Prince-sama♪ Maji Love Revolutions,TV,13,2015,38580,7.2
2865,#area732,Vampire Hunter D,Movie,1,1985,52679,7.2
2866,#area1543,Yoake Mae yori Ruriiro na: Crescent Love,TV,12,2006,28421,7.2
2867,#area34176,Zero kara Hajimeru Mahou no Sho,TV,12,2017,146905,7.2
2868,#area1901,11-nin Iru!,Movie,1,1986,6235,7.1
2869,#area32323,Aishen Qiaokeli-ing...,ONA,15,2015,34367,7.1
2870,#area34350,Alice to Zouroku,TV,12,2017,78620,7.1
2871,#area2937,Bishoujo Senshi Sailor Moon R: Make Up! Sailor Senshi,Special,1,1993,12268,7.1
2872,#area4071,Black Jack (TV): Hizouban Specials,Special,2,2006,2166,7.1
2873,#area12079,Black★Rock Shooter,Music,1,2008,51918,7.1
2874,#area7059,Black★Rock Shooter (OVA),OVA,1,2010,148403,7.1
2875,#area9539,Cardfight!! Vanguard,TV,65,2011,32684,7.1
2876,#area5163,Code Geass: Hangyaku no Lelouch R2 Picture Drama,Special,9,2008,27605,7.1
2877,#area2354,Devilman: Tanjou-hen,OVA,1,1987,15294,7.1
2878,#area1683,Di Gi Charat Nyo,TV,104,2003,4674,7.1
2879,#area6151,Final Fantasy VII: On the Way to a Smile - Episode: Denzel,OVA,1,2009,21358,7.1
2880,#area5670,GA: Geijutsuka Art Design Class,TV,12,2009,15253,7.1
2881,#area11785,Haiyore! Nyaruko-san,TV,12,2012,219797,7.1
2882,#area4549,Hokuto no Ken: Raoh Gaiden Ten no Haoh,TV,13,2008,8579,7.1
2883,#area3946,Jarinko Chie,Movie,1,1981,2249,7.1
2884,#area3638,Kaiketsu Zorori (TV),TV,52,2004,1693,7.1
2885,#area33520,Koutetsujou no Kabaneri Movie 2: Moeru Inochi,Movie,1,2017,15439,7.1
2886,#area1414,Lupin III: Tenshi no Tactics - Yume no Kakera wa Koroshi no Kaori,Special,1,2005,4123,7.1
2887,#area2044,Mahou no Tenshi Creamy Mami,TV,52,1983,7388,7.1
2888,#area1110,Mermaid Melody Pichi Pichi Pitch Pure,TV,39,2004,25351,7.1
2889,#area23227,Mikakunin de Shinkoukei: Kamoniku tte Midori-ppoi Aji ga Suru no ne.,OVA,1,2014,30790,7.1
2890,#area1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,Movie,1,2005,7344,7.1
2891,#area5343,Monkey Punch: Manga Katsudou Daishashin,TV,12,2004,1106,7.1
2892,#area3305,Muteki Koujin Daitarn 3,TV,40,1978,1898,7.1
2893,#area1732,Negima!? Natsu Special!?,OVA,1,2006,14640,7.1
2894,#area5200,Offside (TV),TV,39,2001,1852,7.1
2895,#area33606,One Piece Film: Gold Episode 0 - 711 ver.,Special,1,2016,10668,7.1
2896,#area31919,PriPara Movie: Mi~nna no Akogare♪ Let&#039;s Go☆Prix Paris,Movie,1,2016,1029,7.1
2897,#area2110,Rockman.EXE Beast,TV,25,2005,5356,7.1
2898,#area2109,Rockman.EXE Stream,TV,51,2004,5895,7.1
2899,#area28215,Saint Seiya: Soul of Gold,ONA,13,2015,17979,7.1
2900,#area678,Shadow Skill: Eigi,TV,26,1998,9716,7.1
2901,#area12823,Shakugan no Shana III (Final) Specials,Special,2,2012,16095,7.1
2902,#area30649,Shin Atashin&#039;chi,TV,26,2015,1755,7.1
2903,#area12191,Smile Precure!,TV,48,2012,15902,7.1
2904,#area9055,Tamayura,OVA,4,2010,29694,7.1
2905,#area31486,Tantei Opera Milky Holmes Movie: Gyakushuu no Milky Holmes,Movie,1,2016,2638,7.1
2906,#area1101,Tenchi Muyou! Manatsu no Eve,Movie,1,1997,12052,7.1
2907,#area6548,Tengen Toppa Gurren Lagann: Kirameki★Yoko Box - Pieces of Sweet Stars,Music,1,2009,23138,7.1
2908,#area35044,Tu Bian Ying Xiong Leaf,ONA,12,2018,14851,7.1
2909,#area32924,Urara Meirochou,TV,12,2017,78841,7.1
2910,#area1920,Urusei Yatsura Movie 1: Only You,Movie,1,1983,5437,7.1
2911,#area21085,Witch Craft Works,TV,12,2014,158868,7.1
2912,#area35220,Youkai Apartment no Yuuga na Nichijou,TV,26,2017,42367,7.1
2913,#area5458,Yu☆Gi☆Oh! Duel Monsters: Battle City Special,Special,1,2002,12526,7.1
2914,#area16201,Aku no Hana,TV,13,2013,120860,7.1
2915,#area3079,Aoki Ryuusei SPT Layzner,TV,38,1985,3625,7.1
2916,#area54,Appleseed (Movie),Movie,1,2004,57504,7.1
2917,#area31298,Baka to Test to Shoukanjuu: Matsuri - Sentakushi Ikou nomi,Special,6,2011,7474,7.1
2918,#area1576,Bakumatsu Kikansetsu Irohanihoheto,ONA,26,2006,32043,7.1
2919,#area31417,Binan Koukou Chikyuu Boueibu LOVE! LOVE!,TV,12,2016,19473,7.1
2920,#area14027,Boku wa Tomodachi ga Sukunai: Relay Shousetsu wa Ketsumatsu ga Hanpanai,OVA,1,2012,80855,7.1
